res.taxonomy,con.taxonomy,foodweb.name,longitude,latitude,ecosystem.type,geographic.location
Echinodermata,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Echinodermata,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Echinodermata,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Argyrosomus regius,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Dicentrarchus labrax,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Dicentrarchus labrax,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Argyrosomus regius,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Cucullanellus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Timoniella,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus crucibulum,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Gyrodactylus elegans,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus aculeatus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Hydrozoa,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Hydrozoa,Palaemonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Liza ramado,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Copepoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Chlorophyta,Amphipoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cyanophycota,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Halobatrachus didactylus,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Halobatrachus didactylus,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Palaemonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Anas platyrhynchos,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Charadrius alexandrinus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Anas clypeata,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Tringa totanus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Pluvialis squatarola,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Limosa limosa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Limosa lapponica,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Egretta garzetta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Eriocheir sinensis,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Recurvirostra avosetta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Calidris alba,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Charadrius hiaticula,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Anas crecca,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Numenius arquata,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Arenaria interpres,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Larus ridibundus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Calidris alpina,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Polychaeta,Larus fuscus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Rhodophyta,Amphipoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Rhodophyta,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cladocera,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cladocera,Copepoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cladocera,Isopoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cladocera,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cladocera,Cladocera,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Cladocera,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Copepoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Ostracoda,Isopoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Isopoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Liza ramado,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Cladocera,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Copepoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Copepoda,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cirripedia,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Lophogastrida,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cumacea,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cumacea,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cumacea,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cumacea,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Isopoda,Palaemonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Palaemonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Liza ramado,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Amphipoda,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Prasinophyceae,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Argyrosomus regius,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Palaemonidae,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Argyrosomus regius,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Crangonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Pomatoschistus microps,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Solea solea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Crangonidae,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Pomatoschistus minutus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Halobatrachus didactylus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Larus ridibundus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Larus fuscus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Dicentrarchus labrax,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Carcinus maenas,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Carcinus maenas,Phalacrocorax carbo,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Eriocheir sinensis,Homo sapiens,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Cumacea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Echinodermata,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Hydrozoa,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Palaemonidae,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Cladocera,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Amphipoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Detritus,Isopoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Liza ramado,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Copepoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Polychaeta,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Cumacea,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Oikopleura,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Fritillaria borealis,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Ostracoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Lophogastrida,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Cirripedia,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Echinodermata,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Amphipoda,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Cladocera,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Phytoplankton,Sardina pilchardus,T3,-9.01212518091295,38.8969458723949,marine,Tagus estuary (Lisboa)
Cryptophycophyta,Polychaeta,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Echinodermata,Palaemonidae,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Echinodermata,Polychaeta,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Echinodermata,Engraulis encrasicolus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Echinodermata,Crangonidae,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Oikopleura,Engraulis encrasicolus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Phalacrocorax carbo,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Engraulis encrasicolus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Sardina pilchardus,Homo sapiens,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Engraulis encrasicolus,Homo sapiens,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Engraulis encrasicolus,Engraulis encrasicolus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Engraulis encrasicolus,Argyrosomus regius,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Argyrosomus regius,Homo sapiens,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Argyrosomus regius,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Carcinus maenas,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus minutus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus minutus,Pomatoschistus microps,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Solea senegalensis,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Pomatoschistus minutus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Carcinus maenas,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Pomatoschistus microps,Pomatoschistus microps,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Phalacrocorax carbo,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Cucullanellus minutus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Timoniella,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Homo sapiens,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus crucibulum,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Gyrodactylus elegans,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea solea,Prosorhynchus aculeatus,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Solea senegalensis,Homo sapiens,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Hydrozoa,Hydrozoa,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Hydrozoa,Palaemonidae,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Hydrozoa,Polychaeta,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Chlorophyta,Carcinus maenas,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Chlorophyta,Liza ramado,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Chlorophyta,Polychaeta,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
Chlorophyta,Copepoda,T4,-9.02134952855499,38.8779096247879,marine,Tagus estuary (Lisboa)
